layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
3,4,sigmoid,250,0.01,64,173.4143811007501,61040.44611447832,-0.9276691675186157,0.8225031923226713
3,4,sigmoid,250,0.01,128,173.3958243503395,61031.755516798876,-0.9273948669433594,0.8225221859259575
3,4,sigmoid,250,0.01,256,173.02428467995279,60857.12157327844,-0.9218800067901611,0.8229024721801916
3,4,sigmoid,250,0.01,512,173.12539344333257,60905.08784308581,-0.9233946800231934,0.8227989831695675
3,4,sigmoid,250,0.001,16,183.12945237052728,65193.689254294666,-1.0588295459747314,0.8125594141550386
3,4,sigmoid,250,0.001,32,183.7529345429808,65428.74244124843,-1.0662524700164795,0.8119212543060585
3,4,sigmoid,250,0.001,64,184.09031815382772,65550.77181269137,-1.0701062679290771,0.8115759281946492
3,4,sigmoid,250,0.001,128,183.7864453241109,65440.816265858324,-1.066633939743042,0.8118869546324351
3,4,sigmoid,250,0.001,256,183.68759892910066,65403.28405660082,-1.0654487609863281,0.8119881280152501
3,4,sigmoid,250,0.001,512,184.7710173030237,65803.69788846857,-1.0780937671661377,0.8108792043981333
3,4,sigmoid,250,0.0001,16,185.51673250509077,66081.82320349886,-1.0868771076202393,0.8101159339763656
3,4,sigmoid,250,0.0001,32,185.15428364207438,65947.56382450054,-1.082637071609497,0.810486915412411
3,4,sigmoid,250,0.0001,64,185.45311049649746,66058.10587693528,-1.0861279964447021,0.8101810537395113
3,4,sigmoid,250,0.0001,128,184.82923115272894,65827.24008981242,-1.0788371562957764,0.8108196201097964
3,4,sigmoid,250,0.0001,256,184.64157276790078,65757.70018143076,-1.0766410827636719,0.8110116962457515
3,4,sigmoid,250,0.0001,512,185.55247116882796,66095.11195928897,-1.087296724319458,0.8100793539725405
3,4,relu,1,0.1,16,184.75144381844305,65788.01398356524,-1.0775985717773438,0.8108992386709897
3,4,relu,1,0.1,32,184.08399582480192,65542.03369722357,-1.0698301792144775,0.8115823993604894
3,4,relu,1,0.1,64,184.62663616581258,65759.37765693243,-1.0766942501068115,0.8110269844771621
3,4,relu,1,0.1,128,184.57303446808228,65733.07213796269,-1.0758633613586426,0.8110818480367633
3,4,relu,1,0.1,256,184.70399502200107,65778.59146187446,-1.077301025390625,0.8109478044810634
3,4,relu,1,0.1,512,184.96300698446552,65873.48829415128,-1.0802979469299316,0.810682695000547
3,4,relu,1,0.01,16,185.10806948192507,65928.61120679154,-1.0820386409759521,0.8105342175210593
3,4,relu,1,0.01,32,185.37317265396973,66027.8863200398,-1.0851736068725586,0.8102628734350361
3,4,relu,1,0.01,64,184.77941681673565,65804.7525476976,-1.0781269073486328,0.8108706071476606
3,4,relu,1,0.01,128,184.5603508714188,65725.86609895516,-1.0756356716156006,0.8110948302237269
3,4,relu,1,0.01,256,185.14574560571904,65944.12908415585,-1.0825285911560059,0.8104956544465516
3,4,relu,1,0.01,512,184.90086682305014,65854.71948926068,-1.079704999923706,0.8107462980316784
3,4,relu,1,0.001,16,185.31934094877423,66011.7497760921,-1.0846641063690186,0.8103179724168125
3,4,relu,1,0.001,32,184.94279689162164,65868.58209468803,-1.0801427364349365,0.8107033808683504
3,4,relu,1,0.001,64,185.5902852629353,66108.98496456414,-1.0877346992492676,0.8100406496796977
3,4,relu,1,0.001,128,184.54694131240507,65723.30867574216,-1.0755550861358643,0.8111085554632497
3,4,relu,1,0.001,256,185.0503451578856,65908.91032782853,-1.081416368484497,0.8105933007595849
3,4,relu,1,0.001,512,185.23905411491683,65980.85053601577,-1.0836882591247559,0.81040014931943
3,4,relu,1,0.0001,16,184.69413990820613,65778.1205988352,-1.0772860050201416,0.8109578915985608
3,4,relu,1,0.0001,32,184.81732252490104,65822.76163630342,-1.0786957740783691,0.8108318090840316
3,4,relu,1,0.0001,64,185.54544742653195,66090.55419015692,-1.0871527194976807,0.8100865430639386
3,4,relu,1,0.0001,128,185.06560273780738,65913.30780114535,-1.0815553665161133,0.8105776839940559
3,4,relu,1,0.0001,256,185.29395991188696,65990.81711224416,-1.08400297164917,0.8103439509601976
3,4,relu,1,0.0001,512,184.98567199119944,65884.99105645782,-1.0806610584259033,0.8106594964266126
3,4,relu,10,0.1,16,181.04125293098193,64585.99956555496,-1.0396385192871094,0.8146967728444402
3,4,relu,10,0.1,32,150.0018824856081,48047.88349965063,-0.5173615217208862,0.8464668551836151
3,4,relu,10,0.1,64,155.65154680064413,52322.74106732141,-0.6523624658584595,0.8406841895592179
3,4,relu,10,0.1,128,170.56822033924394,59037.85740420126,-0.8644272089004517,0.8254163558451956
3,4,relu,10,0.1,256,181.24673660872858,64167.434665892666,-1.0264201164245605,0.8144864517822634
3,4,relu,10,0.1,512,182.9655733609913,65186.222496701215,-1.05859375,0.8127271511146456
3,4,relu,10,0.01,16,184.31572100350374,65633.93162024656,-1.07273268699646,0.8113452190342848
3,4,relu,10,0.01,32,184.86978694433893,65841.42510109638,-1.0792853832244873,0.8107781095759069
3,4,relu,10,0.01,64,184.62953728810382,65754.13987944306,-1.076528549194336,0.8110240150582356
3,4,relu,10,0.01,128,184.65259690078616,65761.78929527014,-1.076770305633545,0.8110004125887552
3,4,relu,10,0.01,256,185.0677680978755,65911.76056107272,-1.0815062522888184,0.8105754676582646
3,4,relu,10,0.01,512,185.16564028018226,65951.72567682658,-1.082768440246582,0.810475291422536
3,4,relu,10,0.001,16,185.01455350883597,65900.46186936845,-1.0811495780944824,0.8106299349960737
3,4,relu,10,0.001,32,185.3180054636507,66008.02796216603,-1.0845465660095215,0.8103193393411968
3,4,relu,10,0.001,64,185.43580610065007,66051.74971651976,-1.0859272480010986,0.8101987655059877
3,4,relu,10,0.001,128,184.9013316523674,65855.86601875578,-1.0797414779663086,0.8107458222596035
3,4,relu,10,0.001,256,185.21832399023108,65972.13037639316,-1.0834128856658936,0.8104213674613807
3,4,relu,10,0.001,512,184.75687644707835,65803.30951524586,-1.0780816078186035,0.8108936781503804
3,4,relu,10,0.0001,16,184.59045816047418,65737.5118075079,-1.0760035514831543,0.8110640141653284
3,4,relu,10,0.0001,32,185.11348917781106,65929.46682156989,-1.0820655822753906,0.8105286702376551
3,4,relu,10,0.0001,64,185.24440948098203,65979.62102630301,-1.0836493968963623,0.810394667880264
3,4,relu,10,0.0001,128,184.4321367966978,65681.14111975313,-1.074223518371582,0.8112260626441169
3,4,relu,10,0.0001,256,184.88433838916043,65851.46199280227,-1.0796022415161133,0.8107632155689248
3,4,relu,10,0.0001,512,184.9005116231298,65854.1979099581,-1.079688549041748,0.8107466615935212
3,4,relu,25,0.1,16,102.17154035085365,22663.664642008396,0.2842770218849182,0.8954231930902214
3,4,relu,25,0.1,32,102.35129571866385,22860.549298173984,0.27805930376052856,0.8952392060197913
3,4,relu,25,0.1,64,101.519167728885,22065.01654233741,0.3031824231147766,0.8960909235118885
3,4,relu,25,0.1,128,101.37382429076833,22434.70187534368,0.29150766134262085,0.8962396885457847
3,4,relu,25,0.1,256,101.44273307435944,20729.972500912336,0.34534335136413574,0.8961691575492738
3,4,relu,25,0.1,512,101.49097278395237,22082.464065827575,0.3026313781738281,0.8961197822068041
3,4,relu,25,0.01,16,184.45562709459844,65673.62477932672,-1.0739860534667969,0.8112020193504622
3,4,relu,25,0.01,32,184.70850918789677,65776.23834785068,-1.0772266387939453,0.8109431840451415
3,4,relu,25,0.01,64,184.29288001411666,65629.27696035434,-1.0725855827331543,0.8113685977337598
3,4,relu,25,0.01,128,182.48596780861206,64946.85214989599,-1.0510344505310059,0.8132180472788003
3,4,relu,25,0.01,256,183.67940097649435,65383.123994104,-1.0648119449615479,0.8119965189595759
3,4,relu,25,0.01,512,183.10570574839042,65156.81126088174,-1.0576648712158203,0.8125837198071746
3,4,relu,25,0.001,16,184.7692897774202,65805.3072575972,-1.0781445503234863,0.8108809725922004
3,4,relu,25,0.001,32,185.0726399722073,65917.4117338661,-1.0816848278045654,0.8105704810929301
3,4,relu,25,0.001,64,184.38752297820443,65659.29494623582,-1.073533535003662,0.8112717267367406
3,4,relu,25,0.001,128,185.5064371237992,66077.8155927625,-1.0867505073547363,0.8101264717258965
3,4,relu,25,0.001,256,184.77418203883397,65806.90867834406,-1.078195333480835,0.8108759651598424
3,4,relu,25,0.001,512,184.64545419146881,65759.223318751,-1.0766894817352295,0.8110077234478313
3,4,relu,25,0.0001,16,185.01644895860647,65896.81662249469,-1.0810346603393555,0.8106279949246608
3,4,relu,25,0.0001,32,185.09390435924257,65928.33697759546,-1.0820298194885254,0.8105487161113177
3,4,relu,25,0.0001,64,184.92513804121631,65862.73451425413,-1.079958200454712,0.8107214554337602
3,4,relu,25,0.0001,128,184.792761418917,65813.88334594795,-1.0784153938293457,0.8108569483941485
3,4,relu,25,0.0001,256,185.16717835917953,65948.47498698617,-1.0826659202575684,0.8104737171349237
3,4,relu,25,0.0001,512,184.88309681306885,65847.49263036156,-1.0794768333435059,0.8107644863735222
3,4,relu,50,0.1,16,101.56282943576335,19182.33271343931,0.3942181468009949,0.896046233944971
3,4,relu,50,0.1,32,102.95657410528361,19261.235247109355,0.39172637462615967,0.8946196785002215
3,4,relu,50,0.1,64,104.70509675841338,19252.932282850976,0.3919885754585266,0.8928299930824838
3,4,relu,50,0.1,128,102.55426401373157,19237.046084197606,0.39249032735824585,0.8950314595560578
3,4,relu,50,0.1,256,104.47805122621314,19303.418100730152,0.39039427042007446,0.8930623835965065
3,4,relu,50,0.1,512,102.46321716242747,19151.561281142138,0.39518988132476807,0.8951246497825717
3,4,relu,50,0.01,16,177.09230186516726,62275.78173252286,-0.9666813611984253,0.8187386879578636
3,4,relu,50,0.01,32,181.31146440366058,64252.563391037635,-1.0291087627410889,0.8144202002009615
3,4,relu,50,0.01,64,172.34681456163096,59784.27561340146,-0.8879992961883545,0.8235958909297534
3,4,relu,50,0.01,128,175.7966715521999,61913.44482016639,-0.9552388191223145,0.8200648192915048
3,4,relu,50,0.01,256,176.88050639121798,61812.19437256687,-0.9520413875579834,0.8189554694050993
3,4,relu,50,0.01,512,181.2994627794819,64033.589038856415,-1.022193431854248,0.8144324843608168
3,4,relu,50,0.001,16,185.09056444808635,65923.0936863123,-1.081864356994629,0.8105521346488369
3,4,relu,50,0.001,32,185.26949939334935,65989.19445365925,-1.083951711654663,0.8103689873148932
3,4,relu,50,0.001,64,184.3092306628909,65630.14233536438,-1.0726127624511719,0.8113518621669489
3,4,relu,50,0.001,128,185.31657013017576,66008.8309871046,-1.0845718383789062,0.8103208084645079
3,4,relu,50,0.001,256,184.54149847906362,65701.08285844007,-1.0748531818389893,0.8111141264287988
3,4,relu,50,0.001,512,184.417443535759,65661.89584581158,-1.073615550994873,0.8112411018057738
3,4,relu,50,0.0001,16,184.6617569423809,65764.26889219436,-1.0768487453460693,0.8109910369064679
3,4,relu,50,0.0001,32,184.9375798857178,65869.73209742912,-1.080179214477539,0.8107087206901558
3,4,relu,50,0.0001,64,184.62353496010854,65750.72103425609,-1.076420783996582,0.8110301586897558
3,4,relu,50,0.0001,128,185.01748812107436,65900.15139039946,-1.0811395645141602,0.8106269312987979
3,4,relu,50,0.0001,256,184.93538065703953,65864.25671552408,-1.0800063610076904,0.8107109716918736
3,4,relu,50,0.0001,512,184.48331341333474,65689.04168503697,-1.0744729042053223,0.8111736812555428
3,4,relu,100,0.1,16,101.66550167026674,18657.193890644976,0.41080212593078613,0.8959411446568406
3,4,relu,100,0.1,32,101.41981670963476,18813.742978604518,0.40585827827453613,0.8961926133985315
3,4,relu,100,0.1,64,87.1936298914691,14517.305533705365,0.5415406227111816,0.9107537053311473
3,4,relu,100,0.1,128,101.15713367198772,18673.444725851205,0.41028892993927,0.8964614803766758
3,4,relu,100,0.1,256,101.78265420751275,18776.67926320957,0.4070287346839905,0.8958212341785949
3,4,relu,100,0.1,512,101.49333208367246,18648.855595108456,0.4110654592514038,0.8961173673657395
3,4,relu,100,0.01,16,110.42463051353691,23649.41265974499,0.2531468868255615,0.8869758131898291
3,4,relu,100,0.01,32,102.84078400812709,20618.676990375207,0.348858118057251,0.8947381944645577
3,4,relu,100,0.01,64,106.54776971880668,23078.670851022664,0.27117103338241577,0.8909439409224087
3,4,relu,100,0.01,128,106.3400293828703,22425.86846073934,0.2917866110801697,0.8911565717677888
3,4,relu,100,0.01,256,100.97507186479206,20501.486157277843,0.352558970451355,0.8966478281834267
3,4,relu,100,0.01,512,148.26740477493908,47231.035686025294,-0.491565465927124,0.8482421650205332
3,4,relu,100,0.001,16,185.02246189490282,65885.48894360966,-1.080676794052124,0.8106218404351045
3,4,relu,100,0.001,32,184.330304475902,65644.51199629005,-1.0730667114257812,0.8113302922457503
3,4,relu,100,0.001,64,183.49122111245526,65264.393180990744,-1.0610625743865967,0.8121891288511205
3,4,relu,100,0.001,128,184.77828106910025,65805.93161020383,-1.0781643390655518,0.810871769632446
3,4,relu,100,0.001,256,184.32282880536775,65638.22989464966,-1.0728683471679688,0.8113379439044343
3,4,relu,100,0.001,512,184.81544106666072,65819.77857596363,-1.078601360321045,0.8108337348345336
3,4,relu,100,0.0001,16,185.09233325113885,65926.02548306987,-1.0819571018218994,0.8105503242055897
3,4,relu,100,0.0001,32,184.93193044224154,65864.97631171237,-1.080029010772705,0.8107145031297426
3,4,relu,100,0.0001,64,185.11743370209948,65934.02093089922,-1.0822093486785889,0.8105246328535318
3,4,relu,100,0.0001,128,184.60009628064904,65746.12760158458,-1.0762755870819092,0.8110541491497962
3,4,relu,100,0.0001,256,184.81927503262602,65824.03926667362,-1.0787363052368164,0.810829810611437
3,4,relu,100,0.0001,512,185.35888690073622,66023.35043207326,-1.0850305557250977,0.8102774954956641
3,4,relu,250,0.1,16,166.32925557486618,57594.646487108796,-0.8188501596450806,0.8297551120011605
3,4,relu,250,0.1,32,100.10509814601498,18493.965983296985,0.41595691442489624,0.8975382823479887
3,4,relu,250,0.1,64,100.86064514329162,18522.8244979713,0.4150455594062805,0.8967649486762624
3,4,relu,250,0.1,128,100.28670466042223,18452.01534774169,0.4172816872596741,0.8973524005522802
3,4,relu,250,0.1,256,99.7505756598759,18429.359863595233,0.41799718141555786,0.8979011508087248
3,4,relu,250,0.1,512,86.71889368821068,14917.287679039877,0.5289090871810913,0.9112396175146257
3,4,relu,250,0.01,16,100.93591682436276,18770.59374016085,0.4072209596633911,0.8966879049904168
3,4,relu,250,0.01,32,100.90076420798263,18829.202404827014,0.4053700566291809,0.8967238851504784
3,4,relu,250,0.01,64,101.38681786902617,19014.943238641798,0.39950430393218994,0.8962263890798094
3,4,relu,250,0.01,128,105.69718292585314,21530.00707406525,0.32007813453674316,0.8918145517647358
3,4,relu,250,0.01,256,102.14668608864103,19147.16476213308,0.3953287601470947,0.8954486324578904
3,4,relu,250,0.01,512,101.25110231856071,19130.2700403692,0.39586228132247925,0.8963652995715857
3,4,relu,250,0.001,16,177.79300212537734,62856.55860268627,-0.9850224256515503,0.8180214921951102
3,4,relu,250,0.001,32,184.49847640150298,65705.0991309327,-1.0749800205230713,0.8111581613085947
3,4,relu,250,0.001,64,174.91611855896352,60580.45491649303,-0.9131428003311157,0.820966101782023
3,4,relu,250,0.001,128,180.93093651334215,63742.35605108704,-1.0129961967468262,0.8148096862708882
3,4,relu,250,0.001,256,184.8703418175108,65838.00205492038,-1.0791771411895752,0.8107775416402141
3,4,relu,250,0.001,512,181.64188235288248,64235.56432569368,-1.0285718441009521,0.814082003732976
3,4,relu,250,0.0001,16,185.03541911178417,65903.08308281252,-1.0812323093414307,0.8106085781865054
3,4,relu,250,0.0001,32,185.29672506553206,65996.50578004487,-1.0841827392578125,0.8103411207108168
3,4,relu,250,0.0001,64,184.5068730465442,65706.94413975369,-1.0750384330749512,0.8111495669943253
3,4,relu,250,0.0001,128,184.9307389147837,65859.96738303034,-1.0798707008361816,0.8107157227074886
3,4,relu,250,0.0001,256,185.27518329434568,65992.58342233756,-1.0840587615966797,0.8103631696066063
3,4,relu,250,0.0001,512,184.95977309171295,65874.27912371334,-1.0803229808807373,0.8106860050238353
3,4,softmax,1,0.1,16,184.85955014991197,65824.12204546916,-1.0787386894226074,0.8107885873593532
3,4,softmax,1,0.1,32,184.56206255855406,65661.58639799152,-1.073606014251709,0.8110930782409886
3,4,softmax,1,0.1,64,184.2853067187449,65601.75257902757,-1.07171630859375,0.811376349315512
3,4,softmax,1,0.1,128,184.09613856541205,65474.215197070465,-1.0676887035369873,0.8115699707621167
3,4,softmax,1,0.1,256,184.66685728346383,65740.39071178046,-1.076094627380371,0.8109858164959429
3,4,softmax,1,0.1,512,183.69414088414646,65318.87642997997,-1.0627830028533936,0.8119814320530743
3,4,softmax,1,0.01,16,184.99008476065302,65881.17121085997,-1.080540418624878,0.8106549797741525
3,4,softmax,1,0.01,32,185.5770014234453,66081.28886554047,-1.086860179901123,0.8100542462400765
3,4,softmax,1,0.01,64,184.90259707127927,65853.14149330655,-1.0796551704406738,0.8107445270508913
3,4,softmax,1,0.01,128,184.76322816735427,65803.99589999614,-1.0781030654907227,0.8108871769013775
3,4,softmax,1,0.01,256,184.39321245242797,65664.67408090542,-1.0737032890319824,0.8112659033240246
3,4,softmax,1,0.01,512,184.5569794031141,65721.35627767038,-1.075493335723877,0.8110982810612957
3,4,softmax,1,0.001,16,185.41483228160251,66052.61091028906,-1.0859544277191162,0.8102202330792195
3,4,softmax,1,0.001,32,185.06142571410302,65906.02760307523,-1.0813252925872803,0.8105819593509693
3,4,softmax,1,0.001,64,184.77274664424968,65803.06956746595,-1.0780737400054932,0.8108774343457015
3,4,softmax,1,0.001,128,185.03182077686483,65904.03542674673,-1.0812625885009766,0.8106122612314587
3,4,softmax,1,0.001,256,183.98864396190822,65499.03440865351,-1.0684723854064941,0.8116799959448227
3,4,softmax,1,0.001,512,185.1164718270216,65968.0031337386,-1.083282709121704,0.810525617372547
3,4,softmax,1,0.0001,16,185.10553277825338,65894.1799166718,-1.08095121383667,0.8105368139424223
3,4,softmax,1,0.0001,32,185.17964154544262,65946.73343548327,-1.082610845565796,0.8104609605471417
3,4,softmax,1,0.0001,64,185.68197752107514,66140.74252707513,-1.0887377262115479,0.8099467988525331
3,4,softmax,1,0.0001,128,184.61286276419003,65741.64452243611,-1.0761339664459229,0.8110410821246776
3,4,softmax,1,0.0001,256,185.02377226632476,65893.47369900231,-1.0809290409088135,0.8106204992156348
3,4,softmax,1,0.0001,512,185.43817946415982,66053.44836186711,-1.0859808921813965,0.8101963362700514
3,4,softmax,10,0.1,16,154.7938629775828,42694.644032886514,-0.348305344581604,0.8415620645060565
3,4,softmax,10,0.1,32,162.04643684835682,44144.9709862885,-0.39410674571990967,0.8341387545052643
